Customer_ID,Gender,Age,Under_30,Senior_Citizen,Married,Dependents,Number_of_Dependents,Country,State,City,Zip_Code,Latitude,Longitude,Population,Quarter,Referred_a_friend,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Satisfaction_Score,Customer_Status,Churn_Label,Churn_Score,CLTV,Churn_Category,Churn_Reason
6869-FGJJC,Male,50,No,No,No,No,0,United States,California,Gazelle,96034,41.41131592,-122.6972351,392,3,No,0,68,None,Yes,18.53000069,No,Fiber Optic,21,No,Yes,Yes,No,No,No,No,No,One Year,No,Credit Card,79.59999847,5461.450195,3.25999999,10,1260.040039,6728.22998,4,Stayed,No,20,5210,Others,Others
6870-ZWMNX,Male,55,No,No,Yes,No,0,United States,California,Clements,95227,38.22728348,-121.0278931,722,3,Yes,4,70,Offer A,Yes,33.36999893,Yes,DSL,9,No,Yes,Yes,Yes,Yes,No,No,No,Two Year,No,Credit Card,76.09999847,5264.25,0,110,2335.899902,7710.149902,4,Stayed,No,67,5115,Others,Others
6872-HXFNF,Female,27,Yes,No,Yes,No,0,United States,California,Irvine,92606,33.70397568,-117.824173,17621,3,Yes,1,64,Offer B,Yes,40.27999878,Yes,DSL,52,No,No,Yes,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,58.34999847,3756.449951,0,0,2577.919922,6334.370117,3,Stayed,No,55,5331,Others,Others
6873-UDNLD,Male,28,Yes,No,No,No,0,United States,California,Oakland,94612,37.80901337,-122.2697372,11702,3,No,0,40,None,Yes,39.04999924,No,DSL,58,Yes,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,67.44999695,2731,0,0,1562,4293,3,Stayed,No,55,4714,Others,Others
6874-SGLHU,Male,44,No,No,No,No,0,United States,California,San Jose,95121,37.30467987,-121.8099518,37127,3,No,0,30,None,Yes,12.17000008,No,Fiber Optic,16,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,97,3021.300049,0,0,365.1000061,3386.399902,5,Stayed,No,23,4126,Others,Others
6876-ADESB,Male,22,Yes,No,No,Yes,2,United States,California,Etna,96027,41.40519333,-123.0085678,2156,3,No,0,1,None,Yes,34.40000153,No,Cable,52,No,No,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,48.95000076,48.95000076,0,0,34.40000153,83.34999847,1,Churned,Yes,65,3913,Competitor,Competitor offered higher download speeds
6877-LGWXO,Male,66,No,Yes,Yes,No,0,United States,California,Pleasanton,94588,37.68505096,-121.9120636,28568,3,Yes,1,18,Offer D,Yes,4.980000019,No,Fiber Optic,18,No,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,78.55000305,1422.650024,0,0,89.63999939,1512.290039,3,Churned,Yes,84,3521,Attitude,Attitude of support person
6877-TJMBR,Male,21,Yes,No,Yes,No,0,United States,California,Orinda,94563,37.87391663,-122.2052231,17964,3,Yes,1,1,Offer E,Yes,37.83000183,No,Fiber Optic,51,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.80000305,84.80000305,0,0,37.83000183,122.6299973,3,Churned,Yes,80,2627,Dissatisfaction,Network reliability
6878-GGDWG,Female,57,No,No,Yes,No,0,United States,California,San Diego,92101,32.72523117,-117.1713486,27505,3,Yes,1,32,None,Yes,12.35000038,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.39999962,641.1500244,0,0,395.2000122,1036.349976,4,Stayed,No,31,3846,Others,Others
6885-PKOAM,Female,59,No,No,Yes,No,0,United States,California,San Marcos,92069,33.16262436,-117.1708603,52664,3,Yes,3,71,None,Yes,30.68000031,Yes,Cable,18,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,85.75,6223.799805,4.599999905,0,2178.280029,8397.480469,3,Stayed,No,57,4487,Others,Others
6890-PFRQX,Male,56,No,No,No,No,0,United States,California,Sacramento,95819,38.56759262,-121.4375076,15975,3,No,0,18,None,Yes,12.21000004,Yes,DSL,8,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Mailed Check,69.5,1199.400024,0,0,219.7799988,1419.180054,3,Stayed,No,24,4466,Others,Others
6891-JPYFF,Female,57,No,No,Yes,Yes,3,United States,California,San Jose,95121,37.30467987,-121.8099518,37127,3,Yes,1,48,Offer B,Yes,30.40999985,Yes,Fiber Optic,53,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,105.25,4997.5,1.659999967,0,1459.680054,6455.52002,3,Stayed,No,79,4275,Others,Others
6892-BOGQE,Female,44,No,No,Yes,No,0,United States,California,Whittier,90601,34.00735474,-118.0336838,32050,3,No,0,71,Offer A,Yes,14.90999985,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,20.89999962,1493.199951,0,0,1058.609985,2551.810059,4,Stayed,No,53,4030,Others,Others
6892-EZDTG,Female,55,No,No,Yes,No,0,United States,California,Kings Beach,96143,39.24665451,-120.029274,4806,3,Yes,1,4,Offer E,Yes,21.80999947,Yes,Fiber Optic,14,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,91.65000153,365.3999939,0,0,87.23999786,452.6400146,2,Churned,Yes,90,2140,Price,Extra data charges
6892-XPFPU,Male,70,No,Yes,Yes,No,0,United States,California,Pasadena,91107,34.15900803,-118.0873566,32369,3,Yes,3,24,Offer C,Yes,49.75999832,Yes,Fiber Optic,11,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,104.25,2433.899902,0,0,1194.23999,3628.139893,1,Churned,Yes,80,2104,Competitor,Competitor offered higher download speeds
6893-ODYYE,Male,34,No,No,No,No,0,United States,California,Mokelumne Hill,95245,38.3041954,-120.5924301,2718,3,No,0,50,None,Yes,15.36999989,No,Fiber Optic,22,Yes,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,90.09999847,4549.450195,0,0,768.5,5317.950195,3,Stayed,No,25,6435,Others,Others
6894-LFHLY,Male,79,No,Yes,No,No,0,United States,California,Escondido,92027,33.14126587,-116.9672241,48690,3,No,0,1,None,Yes,8.350000381,Yes,Fiber Optic,23,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.75,75.75,0,0,8.350000381,84.09999847,1,Churned,Yes,90,5571,Competitor,Competitor made better offer
6896-SRVYQ,Male,69,No,Yes,No,No,0,United States,California,Camino,95709,38.74831772,-120.6755142,4829,3,No,0,44,Offer B,Yes,47.06000137,No,Fiber Optic,3,No,No,Yes,No,No,No,No,No,One Year,No,Bank Withdrawal,73.84999847,3122.399902,0,100,2070.639893,5293.040039,5,Stayed,No,48,4374,Others,Others
6897-RWMUB,Male,23,Yes,No,Yes,Yes,2,United States,California,Chino,91710,33.99064636,-117.6630249,75319,3,Yes,2,61,None,Yes,42.31000137,No,DSL,59,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,68.05000305,4158.25,0,0,2580.909912,6739.160156,4,Stayed,No,78,4436,Others,Others
6897-UUBNU,Male,39,No,No,No,No,0,United States,California,North Hollywood,91602,34.15135956,-118.3647842,16996,3,No,0,29,None,Yes,12.92000008,No,Fiber Optic,24,No,Yes,No,Yes,Yes,No,No,No,Month-to-Month,No,Credit Card,89.65000153,2623.649902,0,10,374.6799927,3008.330078,4,Stayed,No,51,2681,Others,Others
6898-MDLZW,Male,53,No,No,No,No,0,United States,California,Blue Lake,95525,40.94337845,-123.8318024,1584,3,No,0,12,Offer D,Yes,1.799999952,No,DSL,3,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,53.75,648.6500244,0,0,21.60000038,670.25,5,Stayed,No,28,5385,Others,Others
6898-RBTLU,Female,47,No,No,Yes,Yes,1,United States,California,Whittier,90602,33.97211838,-118.0201874,26265,3,Yes,9,49,Offer B,Yes,16.60000038,Yes,DSL,14,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,79.30000305,3902.449951,0,0,813.4000244,4715.850098,5,Stayed,No,59,6366,Others,Others
6899-PPEEA,Female,66,No,Yes,No,No,0,United States,California,Vallejo,94590,38.10470581,-122.2473907,37218,3,No,0,37,None,Yes,3.299999952,Yes,Fiber Optic,2,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,96.55000305,3580.300049,0,0,122.0999985,3702.399902,2,Churned,Yes,81,4448,Attitude,Attitude of service provider
6900-PXRMS,Male,72,No,Yes,Yes,No,0,United States,California,Spring Valley,91978,32.73026276,-116.9509659,7863,3,No,0,26,Offer C,Yes,1.25999999,Yes,Fiber Optic,18,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,105.75,2710.25,0,90,32.75999832,2833.01001,1,Churned,Yes,91,3157,Dissatisfaction,Product dissatisfaction
6900-RBKER,Male,32,No,No,No,No,0,United States,California,San Jose,95120,37.18614197,-121.8435516,37090,3,No,0,52,Offer B,Yes,15.10000038,Yes,Fiber Optic,17,No,No,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,89.44999695,4577.75,18.88999939,0,785.2000122,5344.060059,3,Stayed,No,35,5386,Others,Others
6901-GOGZG,Male,28,Yes,No,No,Yes,1,United States,California,Lake Hughes,93532,34.65958023,-118.5842133,2771,3,No,0,60,Offer B,Yes,49.95999908,Yes,DSL,85,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,84.94999695,4984.850098,0,0,2997.600098,7982.450195,3,Stayed,No,41,4104,Others,Others
6904-JLBGY,Female,78,No,Yes,No,No,0,United States,California,Salinas,93905,36.66779327,-121.6013031,58548,3,No,0,72,Offer A,Yes,14.93999958,Yes,Fiber Optic,30,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,117.3499985,8436.25,0,0,1075.680054,9511.929688,4,Stayed,No,71,4008,Others,Others
6905-NIQIN,Male,26,Yes,No,No,No,0,United States,California,San Diego,92122,32.85723114,-117.2097702,34902,3,No,0,1,Offer E,Yes,14.77999973,No,DSL,59,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,50.65000153,50.65000153,0,0,14.77999973,65.43000031,1,Churned,Yes,76,2431,Competitor,Competitor made better offer
6906-ANDWJ,Male,39,No,No,Yes,No,0,United States,California,Vina,96092,39.95516586,-122.0185699,439,3,Yes,1,15,Offer D,Yes,34.63000107,Yes,Fiber Optic,15,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.90000153,1107.25,0,0,519.4500122,1626.699951,2,Churned,Yes,90,2510,Dissatisfaction,Lack of self-service on Website
6906-MPARY,Male,30,No,No,No,No,0,United States,California,Redondo Beach,90277,33.83045197,-118.3845673,34191,3,No,0,40,Offer B,Yes,32.27000046,No,Fiber Optic,69,No,Yes,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,89.59999847,3488.149902,0,0,1290.800049,4778.950195,4,Stayed,No,22,2524,Others,Others
6907-CQGPN,Male,40,No,No,No,No,0,United States,California,Oakland,94612,37.80901337,-122.2697372,11702,3,No,0,29,None,No,0,No,DSL,27,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,34.29999924,1004.75,0,0,0,1004.75,5,Stayed,No,65,2555,Others,Others
6907-NZZIJ,Female,54,No,No,No,No,0,United States,California,Santa Monica,90402,34.03585052,-118.5035095,11509,3,No,0,36,None,Yes,13.35000038,Yes,Fiber Optic,7,No,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,99.15000153,3615.600098,0,30,480.6000061,4126.200195,1,Churned,Yes,75,4188,Competitor,Competitor had better devices
6908-VVYHM,Male,52,No,No,Yes,No,0,United States,California,Pasadena,91104,34.16538239,-118.1237488,38460,3,Yes,1,65,Offer B,Yes,19.84000015,Yes,Fiber Optic,2,No,Yes,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,90.65000153,5931,0,110,1289.599976,7330.600098,5,Stayed,No,70,6358,Others,Others
6910-HADCM,Female,63,No,No,No,No,0,United States,California,Long Beach,90808,33.82394409,-118.1113358,37417,3,No,0,1,None,Yes,7.260000229,No,Cable,9,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.34999847,76.34999847,0,0,7.260000229,83.61000061,2,Churned,Yes,67,5613,Attitude,Attitude of support person
6916-HIJSE,Female,57,No,No,No,No,0,United States,California,Fresno,93725,36.62363052,-119.7413254,21010,3,No,0,65,None,Yes,41.74000168,No,Cable,17,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,84.84999847,5459.200195,0,0,2713.100098,8172.299805,4,Stayed,No,75,5434,Others,Others
6917-FIJHC,Female,60,No,No,Yes,No,0,United States,California,Livingston,95334,37.36198807,-120.7483902,12672,3,Yes,8,72,Offer A,Yes,26.97999954,Yes,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,26,1776,0,0,1942.560059,3718.560059,4,Stayed,No,20,5374,Others,Others
6917-YACBP,Female,80,No,Yes,No,No,0,United States,California,Escondido,92027,33.14126587,-116.9672241,48690,3,No,0,59,Offer B,Yes,25.56999969,Yes,Fiber Optic,5,Yes,Yes,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,89.75,5496.899902,0,0,1508.630005,7005.529785,3,Stayed,No,70,5170,Others,Others
6918-UMQCG,Female,25,Yes,No,No,No,0,United States,California,Orange,92869,33.79278946,-117.7897491,37916,3,No,0,5,Offer E,Yes,48.86000061,No,Fiber Optic,59,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.19999695,384.25,0,0,244.3000031,628.5499878,3,Stayed,No,46,3391,Others,Others
6919-ELBGL,Male,75,No,Yes,Yes,No,0,United States,California,Big Pine,93513,37.24550629,-118.0629425,1826,3,Yes,3,72,Offer A,Yes,21.37999916,Yes,Fiber Optic,2,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,114.9499969,8196.400391,0,0,1539.359985,9735.759766,3,Stayed,No,61,6268,Others,Others
6921-OZMFH,Male,38,No,No,Yes,Yes,1,United States,California,Santa Clara,95051,37.34812927,-121.9846878,52986,3,Yes,3,5,None,Yes,18.96999931,Yes,Cable,12,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,55.70000076,259.3999939,0,0,94.84999847,354.25,3,Stayed,No,46,3598,Others,Others
6922-NCEDI,Male,38,No,No,No,No,0,United States,California,Costa Mesa,92627,33.64567184,-117.9226151,62069,3,No,0,56,Offer B,Yes,48.63000107,No,None,0,No,No,No,No,No,No,No,No,One Year,Yes,Mailed Check,21.20000076,1238.650024,0,0,2723.280029,3961.929932,4,Stayed,No,23,6473,Others,Others
6923-AQONU,Male,32,No,No,Yes,Yes,1,United States,California,Los Angeles,90046,34.10845566,-118.3620834,49839,3,Yes,1,23,Offer D,Yes,18.90999985,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.89999962,454,0,0,434.9299927,888.9299927,3,Stayed,No,46,4076,Others,Others
6923-EFPNL,Male,39,No,No,No,No,0,United States,California,Silverado,92676,33.78234482,-117.6352615,1859,3,No,0,4,None,Yes,9.979999542,Yes,DSL,13,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.75,201.1000061,0,0,39.91999817,241.0200043,1,Churned,Yes,83,3865,Competitor,Competitor had better devices
6924-TDGMT,Male,34,No,No,Yes,No,0,United States,California,Platina,96076,40.3679657,-122.9373779,215,3,Yes,6,11,None,Yes,26.11000061,No,None,0,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,20.54999924,184.9499969,0,0,287.2099915,472.1600037,5,Stayed,No,23,3971,Others,Others
6925-BAYGL,Female,79,No,Yes,Yes,No,0,United States,California,Inglewood,90303,33.93629074,-118.3326416,27778,3,Yes,1,53,None,Yes,19.03000069,Yes,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.10000038,1275.599976,0,0,1008.590027,2284.189941,3,Stayed,No,70,5295,Others,Others
6927-WTFIV,Male,78,No,Yes,No,No,0,United States,California,Redwood City,94061,37.46125031,-122.2354126,35737,3,No,0,20,Offer D,Yes,5.710000038,No,Fiber Optic,22,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,71.30000305,1389.199951,0,0,114.1999969,1503.400024,2,Churned,Yes,91,3684,Attitude,Attitude of service provider
6928-ONTRW,Female,53,No,No,Yes,Yes,1,United States,California,Bell,90201,33.97034454,-118.1713715,105285,3,Yes,9,72,None,Yes,48.04000092,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.70000076,1379.800049,0,0,3458.879883,4838.680176,3,Stayed,No,33,5451,Others,Others
6933-FHBZC,Female,30,No,No,No,No,0,United States,California,Moreno Valley,92551,33.88274002,-117.2248764,22983,3,No,0,26,Offer C,Yes,35.75,No,Cable,71,No,Yes,Yes,No,No,No,No,Yes,One Year,Yes,Credit Card,56.04999924,1553.199951,0,0,929.5,2482.699951,4,Stayed,No,46,3079,Others,Others
6933-VLYFX,Male,64,No,No,Yes,Yes,2,United States,California,Belmont,94002,37.50936508,-122.3061295,25566,3,Yes,7,31,Offer C,No,0,No,Cable,25,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,59.95000076,1848.800049,0,0,0,1848.800049,3,Stayed,No,37,4337,Others,Others
6937-GCDGQ,Male,59,No,No,Yes,Yes,1,United States,California,West Point,95255,38.41934967,-120.4695435,2198,3,Yes,1,19,Offer D,Yes,11.75,No,Cable,21,Yes,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,48.95000076,955.5999756,0,0,223.25,1178.849976,3,Stayed,No,35,2394,Others,Others
6941-KXRRV,Female,65,No,Yes,Yes,No,0,United States,California,Dorris,96023,41.94921494,-122.0500641,1162,3,Yes,10,48,None,Yes,34.43000031,No,DSL,2,No,Yes,No,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,58.95000076,2789.699951,0,0,1652.640015,4442.339844,3,Stayed,No,49,4815,Others,Others
6941-PMGEP,Female,26,Yes,No,No,No,0,United States,California,Novato,94945,38.13589859,-122.5636826,16429,3,No,0,5,Offer E,Yes,43.99000168,No,Fiber Optic,42,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,80,412.5,40,10,219.9499969,602.4500122,3,Churned,Yes,90,3937,Competitor,Competitor made better offer
6946-LMSQS,Male,80,No,Yes,Yes,No,0,United States,California,Temecula,92592,33.50725555,-117.0294724,46171,3,Yes,3,25,Offer C,Yes,33.63000107,Yes,Fiber Optic,25,Yes,No,No,No,No,Yes,No,Yes,One Year,Yes,Bank Withdrawal,89.05000305,2177.449951,0,0,840.75,3018.199951,1,Churned,Yes,90,2673,Competitor,Competitor made better offer
6950-TWMYB,Male,31,No,No,Yes,Yes,8,United States,California,Santa Monica,90404,34.02633286,-118.4742203,19975,3,Yes,2,54,Offer B,Yes,46.70000076,No,Fiber Optic,75,No,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,79.94999695,4362.049805,0,0,2521.800049,6883.850098,3,Stayed,No,48,4387,Others,Others
6952-OMNWB,Male,75,No,Yes,Yes,No,0,United States,California,Creston,93432,35.480896,-120.4694748,1203,3,Yes,7,68,Offer A,Yes,34.31000137,Yes,Fiber Optic,15,No,No,Yes,No,No,No,No,Yes,One Year,Yes,Credit Card,80.34999847,5589.299805,0,0,2333.080078,7922.379883,4,Stayed,No,28,5581,Others,Others
6953-PBDIN,Male,50,No,No,Yes,No,0,United States,California,Fort Bidwell,96112,41.9322052,-120.1359406,231,3,Yes,4,70,Offer A,Yes,38.58000183,Yes,DSL,25,No,Yes,Yes,Yes,Yes,No,No,No,Two Year,No,Bank Withdrawal,72.94999695,5265.549805,0,60,2700.600098,8026.149902,4,Stayed,No,70,6466,Others,Others
6954-OOYZZ,Male,41,No,No,Yes,No,0,United States,California,Los Angeles,90006,34.04801178,-118.2939529,62784,3,Yes,10,18,Offer D,Yes,45.91999817,No,DSL,17,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.34999847,768.0499878,0,0,826.5599976,1594.609985,3,Stayed,No,44,2935,Others,Others
6956-SMUCM,Female,29,Yes,No,No,No,0,United States,California,Miranda,95553,40.21089554,-123.8600006,867,3,No,0,3,None,Yes,33.38999939,No,Fiber Optic,59,Yes,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Credit Card,99,287.3999939,0,10,100.1699982,397.5700073,1,Churned,Yes,77,5236,Competitor,Competitor offered higher download speeds
6959-GQEGV,Male,61,No,No,No,No,0,United States,California,Canoga Park,91303,34.19829178,-118.6022034,23519,3,No,0,45,None,Yes,10.35999966,No,DSL,6,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.94999695,3273.800049,0,0,466.2000122,3740,4,Stayed,No,28,2185,Others,Others
6959-UWKHF,Male,47,No,No,No,No,0,United States,California,Alpaugh,93201,35.86962509,-119.4987717,1054,3,No,0,1,Offer E,Yes,4.019999981,No,Cable,11,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,42.90000153,42.90000153,0,0,4.019999981,46.91999817,1,Churned,Yes,87,4895,Competitor,Competitor had better devices
6960-HVYXR,Female,20,Yes,No,No,No,0,United States,California,Rio Linda,95673,38.68876266,-121.4575958,14010,3,No,0,1,None,Yes,35.00999832,Yes,Fiber Optic,52,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76,76,0,0,35.00999832,111.0100021,1,Churned,Yes,72,2567,Competitor,Competitor made better offer
6961-MJKBO,Male,27,Yes,No,No,No,0,United States,California,Los Angeles,90057,34.06191635,-118.2779388,44004,3,No,0,47,None,Yes,6.610000134,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,20.45000076,943,0,0,310.6700134,1253.670044,4,Stayed,No,72,4342,Others,Others
6961-VCPMC,Male,71,No,Yes,Yes,No,0,United States,California,North Palm Springs,92258,33.90649414,-116.5694962,732,3,Yes,1,46,Offer B,Yes,48.61999893,No,Fiber Optic,3,No,No,No,No,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,80.40000153,3605.199951,0,20,2236.52002,5861.720215,3,Churned,Yes,75,4876,Competitor,Competitor offered more data
6963-EZQEE,Male,69,No,Yes,Yes,No,0,United States,California,Midpines,95345,37.58149719,-119.9727631,433,3,Yes,4,70,None,Yes,40.93999863,Yes,DSL,8,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Credit Card,88.55000305,6306.5,0,0,2865.800049,9172.299805,3,Stayed,No,37,4097,Others,Others
6963-KQYQB,Female,24,Yes,No,Yes,Yes,2,United States,California,Pacifica,94044,37.57363129,-122.4551697,38885,3,Yes,4,70,Offer A,Yes,4.269999981,Yes,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,24.04999924,1764.75,0,0,298.8999939,2063.649902,5,Stayed,No,32,4722,Others,Others
6967-PEJLL,Male,23,Yes,No,Yes,Yes,2,United States,California,San Diego,92129,32.96106339,-117.1349182,47224,3,Yes,7,37,Offer C,No,0,No,Cable,52,Yes,No,Yes,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,40.20000076,1525.349976,0,0,0,1525.349976,4,Stayed,No,48,2308,Others,Others
6967-QIQRV,Male,23,Yes,No,Yes,Yes,1,United States,California,Mission Viejo,92692,33.60692978,-117.6442566,46227,3,Yes,8,15,None,Yes,2.119999886,No,Fiber Optic,30,Yes,No,No,Yes,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,101.9000015,1667.25,0,120,31.79999924,1819.050049,3,Stayed,No,28,3707,Others,Others
6968-GMKPR,Female,39,No,No,No,No,0,United States,California,French Gulch,96033,40.74013901,-122.5874786,373,3,No,0,55,Offer B,Yes,22.34000015,No,Fiber Optic,4,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.55000305,4509.5,0,0,1228.699951,5738.200195,3,Stayed,No,80,5167,Others,Others
6968-MHOMU,Male,53,No,No,Yes,No,0,United States,California,Princeton,95970,39.42495728,-122.0393066,495,3,No,0,58,None,No,0,No,Cable,23,No,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,45,2689.350098,0,0,0,2689.350098,3,Stayed,No,55,5006,Others,Others
6968-URWQU,Male,50,No,No,Yes,No,0,United States,California,Redlands,92374,34.06407166,-117.1661606,36675,3,Yes,9,43,None,Yes,4.340000153,No,DSL,23,No,No,No,No,Yes,No,No,Yes,One Year,Yes,Credit Card,56.34999847,2391.149902,0,0,186.6199951,2577.77002,4,Stayed,No,70,4928,Others,Others
6969-MVBAI,Female,66,No,Yes,No,No,0,United States,California,Davis Creek,96108,41.75035477,-120.4038849,104,3,No,0,9,Offer E,Yes,40,Yes,Fiber Optic,4,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,90.09999847,816.7999878,0,0,360,1176.800049,5,Stayed,No,48,2893,Others,Others
6972-SNKKW,Female,60,No,No,No,No,0,United States,California,Chester,96020,40.24349213,-121.1547318,2664,3,No,0,6,None,Yes,47.45999908,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,109.1999969,0,0,284.7600098,393.9599915,3,Stayed,No,53,3142,Others,Others
6974-DAFLI,Female,54,No,No,Yes,No,0,United States,California,Bakersfield,93312,35.3925972,-119.2453384,40836,3,Yes,8,55,Offer B,Yes,3.279999971,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.70000076,1140.050049,0,0,180.3999939,1320.449951,3,Stayed,No,28,4888,Others,Others
6976-BWGLQ,Female,64,No,No,Yes,Yes,3,United States,California,Pomona,91766,34.04228592,-117.7561035,69974,3,Yes,1,72,Offer A,Yes,39.29999924,Yes,None,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,25.20000076,1787.349976,0,0,2829.600098,4616.950195,3,Stayed,No,31,4382,Others,Others
